Question ID,Category (useful/not useful),Question,Answer
C_NU_01,Not useful,What is the source of coronavirus in humans?,"Animals, probably bats"
C_NU_02,Not useful,What food was the majority of Corona infected pepole in Italy eating in their last meal prior to their positive diagnoisis ?,?
C_NU_03,Not useful,What is the instructed duration of quarantine for coronovirus carriers in Africa?,
C_NU_04,Not useful,How many times was #corona retweeted by Canadian people in the first week of March?,
C_NU_05,Not useful,How is the coronovirus related to a the use of antibiotics?,"* Antibiotic use on animals in the food industry is thought to lead to the evolution of increasingly robust viruses in animals, which then spread to humans."
C_NU_06,Not useful,How many pandemics were there in the 20th century?,Three 
C_NU_07,Not useful,When was the molecular structure of the coronovirus identfied?,Feb-20
C_NU_08,Not useful,"Why is the new coronavirus called ""COVID-19""? ","it stands for ""COronaVIrus Disease 2019"""
C_NU_09,Not useful,Which was the first US University to cancel classes becuase of the new coronavirus?,University of Washington
C_NU_10,Not useful,"Which celebrity said about the new coronavirus ""I've already been in this movie""?",Gwyneth Paltrow
C_NU_11,Not useful,What's the name of the Italian party leader who tested positive,Nicola Zingaretti
C_NU_12,Not useful,What color latex gloves did Naomi Campbell wear to protect herself from coronavirus?,Pink
C_NU_13,Not useful,What is the name of the county in Italy that had the first coronavirus outbreak?,Lombardy
