number,type,fact
1,corona,"Community transmission describes when people are infected in public places, like public transportation, movie theatres, etc. and there's no connection between the infected person and the person they infect."
2,corona,One of the reasons the SARS outbreak in 2002-2003 was contained was that people were most infectious about seven days after they started to be sick Ñ when they were usually already in the hospital or in quarantine.
3,corona,"Epidemiologists use R0 (basic reproductive number), which is the average number of people who will be infected with each new infection, as a way to describe how contagious a pathogen is."
4,corona,"The Centers for Disease Control and Prevention (CDC) recommends using hand sanitizers that are at least 60% alcohol, if you're not in a place where you can wash your hands."
5,corona,"This novel coronavirus outbreak is the sixth one caused by bat-borne viruses over the past 30 years, which include SARS in 2002, MERS in 2012, and Ebola in 2014."
6,corona,This novel coronavirus enters human lung cells using a receptor called angiotensin-converting enzyme 2 (ACE2)
7,corona,"The Centers for Disease Control and Prevention (CDC) currently reports that the incubation of period of the novel coronavirus is 2-14 days, with symptoms appearing approximately 5 days after infection in most cases."
8,corona,"A small study in March found that while pieces of the novel coronavirus's genetic material could still be found in samples taken from patients after their symptoms had subsided, these were not ""live"" or infectious samples of the virus."
9,corona,"One study found that some of the most serious symptoms of Covid-19 result from the immune system becoming overactive, a response called a cytokine storm, which compromises lung tissue."
10,corona,"According to a study published in the New England Journal of Medicine, the virus lasts on plastic surfaces up to 72 hours and on steel and cardboard up to 48 hours, but a large portion of it disappears within the first 8 hours."
1,trivia,"Aphids, the tiny bugs that feed off of plants, are essentially born pregnant and can give birth 10 days after being born themselves?"
2,trivia,"The average male spends almost 3,000 hours shaving over the course of his lifetime."
3,trivia,"In Oregon, you can find the world's smallest park, measuring only two feet in diameter."
4,trivia,In the throat you can find the only bone in the human body that is not connected to other bones.
5,trivia,Peter Pan was the first English play to be written especially for children.
6,trivia,"Thimpu, the capital of Bhutan, is the only world capital that doesn't have any traffic lights."
7,trivia,Ninety percent of the world's true cinnamon comes from Sri Lanka.
8,trivia,The first American novel to sell one million copies was Uncle Tom's Cabin.
9,trivia,"Of the world's most populous islands, the only one not in Asia is Great Britain."
10,trivia,The plumber who helped popularize and improve the flush toilet was named Thomas Crapper.
